date,cluster,lake,observed,reconstructed,cluster_new
1992-09-01,0,3,nan,-1.98E+00,7
1992-10-01,0,3,-0.36325368,-6.67E-01,7
1992-11-01,0,3,nan,1.90E-01,7
1992-12-01,0,3,nan,6.66E-01,7
1993-01-01,0,3,nan,8.75E-01,7
1993-02-01,0,3,nan,8.50E-01,7
1993-03-01,0,3,nan,6.22E-01,7
1993-04-01,0,3,nan,2.17E-01,7
1993-05-01,0,3,0.37753144,-3.18E-01,7
1993-06-01,0,3,-0.8463744,-8.32E-01,7
1993-07-01,0,3,-0.9752066,-1.08E+00,7
1993-08-01,0,3,-0.86247844,-9.32E-01,7
1993-09-01,0,3,-0.86247844,-4.50E-01,7
1993-10-01,0,3,-0.20221344,1.46E-01,7
1993-11-01,0,3,nan,6.73E-01,7
1993-12-01,0,3,nan,1.04E+00,7
1994-01-01,0,3,nan,1.20E+00,7
1994-02-01,0,3,nan,1.14E+00,7
1994-03-01,0,3,nan,8.66E-01,7
1994-04-01,0,3,0.8284441,4.18E-01,7
1994-05-01,0,3,0.7962361,-1.65E-01,7
1994-06-01,0,3,-0.8302704,-7.23E-01,7
1994-07-01,0,3,-0.8302704,-1.01E+00,7
1994-08-01,0,3,-0.81416637,-8.81E-01,7
1994-09-01,0,3,nan,-4.08E-01,7
1994-10-01,0,3,nan,1.85E-01,7
1994-11-01,0,3,nan,7.20E-01,7
1994-12-01,0,3,nan,1.10E+00,7
1995-01-01,0,3,nan,1.27E+00,7
1995-02-01,0,3,nan,1.21E+00,7
1995-03-01,0,3,nan,9.44E-01,7
1995-04-01,0,3,nan,4.98E-01,7
1995-05-01,0,3,0.71571594,-8.46E-02,7
1995-06-01,0,3,-0.68533415,-6.42E-01,7
1995-07-01,0,3,-0.6370221,-9.23E-01,7
1995-08-01,0,3,-0.3793577,-7.86E-01,7
1995-09-01,0,3,-0.68533415,-3.12E-01,7
1995-10-01,0,3,0.45805156,2.77E-01,7
1995-11-01,0,3,nan,8.07E-01,7
1995-12-01,0,3,nan,1.19E+00,7
1996-01-01,0,3,nan,1.35E+00,7
1996-02-01,0,3,nan,1.28E+00,7
1996-03-01,0,3,nan,1.01E+00,7
1996-04-01,0,3,0.9411723,5.68E-01,7
1996-05-01,0,3,0.84454817,-4.24E-03,7
1996-06-01,0,3,-2.553401,-5.46E-01,7
1996-07-01,0,3,-0.86247844,-8.08E-01,7
1996-08-01,0,3,-2.553401,-6.62E-01,7
1996-09-01,0,3,-0.3149416,-1.97E-01,7
1996-10-01,0,3,0.8284441,3.71E-01,7
1996-11-01,0,3,nan,8.80E-01,7
1996-12-01,0,3,nan,1.24E+00,7
1997-01-01,0,3,nan,1.39E+00,7
1997-02-01,0,3,nan,1.32E+00,7
1997-03-01,0,3,nan,1.05E+00,7
1997-04-01,0,3,0.9411723,6.19E-01,7
1997-05-01,0,3,0.71571594,6.72E-02,7
1997-06-01,0,3,0.42584354,-4.44E-01,7
1997-07-01,0,3,nan,-6.78E-01,7
1997-08-01,0,3,-0.47598186,-5.23E-01,7
1997-09-01,0,3,-0.3793577,-7.20E-02,7
1997-10-01,0,3,nan,4.74E-01,7
1997-11-01,0,3,nan,9.59E-01,7
1997-12-01,0,3,nan,1.30E+00,7
1998-01-01,0,3,nan,1.45E+00,7
1998-02-01,0,3,nan,1.38E+00,7
1998-03-01,0,3,nan,1.12E+00,7
1998-04-01,0,3,nan,6.98E-01,7
1998-05-01,0,3,nan,1.72E-01,7
1998-06-01,0,3,nan,-3.07E-01,7
1998-07-01,0,3,-0.47598186,-5.14E-01,7
1998-08-01,0,3,-0.47598186,-3.53E-01,7
1998-09-01,0,3,0.29701132,8.33E-02,7
1998-10-01,0,3,0.71571594,6.07E-01,7
1998-11-01,0,3,nan,1.07E+00,7
1998-12-01,0,3,nan,1.40E+00,7
1999-01-01,0,3,nan,1.54E+00,7
1999-02-01,0,3,nan,1.48E+00,7
1999-03-01,0,3,nan,1.23E+00,7
1999-04-01,0,3,0.9411723,8.21E-01,7
1999-05-01,0,3,0.69961196,3.14E-01,7
1999-06-01,0,3,-0.556502,-1.44E-01,7
1999-07-01,0,3,0.23259524,-3.43E-01,7
1999-08-01,0,3,0.23259524,-1.92E-01,7
1999-09-01,0,3,0.2809073,2.23E-01,7
1999-10-01,0,3,0.9089643,7.22E-01,7
1999-11-01,0,3,nan,1.17E+00,7
1999-12-01,0,3,nan,1.48E+00,7
2000-01-01,0,3,nan,1.62E+00,7
2000-02-01,0,3,nan,1.55E+00,7
2000-03-01,0,3,1.1183165,1.31E+00,7
2000-04-01,0,3,1.0216924,9.07E-01,7
2000-05-01,0,3,1.0861086,4.02E-01,7
2000-06-01,0,3,0.42584354,-5.80E-02,7
2000-07-01,0,3,0.39363548,-2.71E-01,7
2000-08-01,0,3,0.3453234,-1.45E-01,7
2000-09-01,0,3,0.29701132,2.43E-01,7
2000-10-01,0,3,1.1183165,7.20E-01,7
2000-11-01,0,3,nan,1.15E+00,7
2000-12-01,0,3,nan,1.46E+00,7
2001-01-01,0,3,nan,1.59E+00,7
2001-02-01,0,3,nan,1.53E+00,7
2001-03-01,0,3,nan,1.29E+00,7
2001-04-01,0,3,1.0861086,8.78E-01,7
2001-05-01,0,3,-0.47598186,3.61E-01,7
2001-06-01,0,3,0.29701132,-1.15E-01,7
2001-07-01,0,3,nan,-3.46E-01,7
2001-08-01,0,3,0.08765901,-2.37E-01,7
2001-09-01,0,3,0.29701132,1.42E-01,7
2001-10-01,0,3,nan,6.18E-01,7
2001-11-01,0,3,nan,1.05E+00,7
2001-12-01,0,3,nan,1.36E+00,7
2002-01-01,0,3,nan,1.51E+00,7
2002-02-01,0,3,nan,1.46E+00,7
2002-03-01,0,3,nan,1.22E+00,7
2002-04-01,0,3,nan,8.10E-01,7
2002-05-01,0,3,nan,2.84E-01,7
2002-06-01,0,3,nan,-2.02E-01,7
2002-07-01,0,3,-0.556502,-4.39E-01,7
2002-08-01,0,3,-0.42766976,-3.26E-01,7
2002-09-01,0,3,-0.33104563,6.85E-02,7
2002-10-01,0,3,0.49025962,5.65E-01,7
2002-11-01,0,3,nan,1.02E+00,7
2002-12-01,0,3,nan,1.35E+00,7
2003-01-01,0,3,nan,1.52E+00,7
2003-02-01,0,3,nan,1.48E+00,7
2003-03-01,0,3,nan,1.25E+00,7
2003-04-01,0,3,1.0216924,8.43E-01,7
2003-05-01,0,3,1.0539005,3.12E-01,7
2003-06-01,0,3,-0.29883757,-1.79E-01,7
2003-07-01,0,3,-0.33104563,-4.16E-01,7
2003-08-01,0,3,-0.15390135,-2.93E-01,7
2003-09-01,0,3,-0.33104563,1.23E-01,7
2003-10-01,0,3,0.4741556,6.42E-01,7
2003-11-01,0,3,nan,1.11E+00,7
2003-12-01,0,3,nan,1.46E+00,7
2004-01-01,0,3,nan,1.64E+00,7
2004-02-01,0,3,nan,1.61E+00,7
2004-03-01,0,3,1.1183165,1.37E+00,7
2004-04-01,0,3,0.95727634,9.52E-01,7
2004-05-01,0,3,1.1183165,4.06E-01,7
2004-06-01,0,3,0.60298777,-1.04E-01,7
2004-07-01,0,3,-0.556502,-3.51E-01,7
2004-08-01,0,3,-0.15390135,-2.26E-01,7
2004-09-01,0,3,-0.15390135,2.02E-01,7
2004-10-01,0,3,0.8284441,7.34E-01,7
2004-11-01,0,3,nan,1.21E+00,7
2004-12-01,0,3,nan,1.57E+00,7
2005-01-01,0,3,nan,1.74E+00,7
2005-02-01,0,3,nan,1.71E+00,7
2005-03-01,0,3,nan,1.46E+00,7
2005-04-01,0,3,1.1183165,1.02E+00,7
2005-05-01,0,3,0.84454817,4.47E-01,7
2005-06-01,0,3,0.49025962,-8.85E-02,7
2005-07-01,0,3,-0.33104563,-3.47E-01,7
2005-08-01,0,3,-0.4437738,-2.21E-01,7
2005-09-01,0,3,-0.33104563,2.15E-01,7
2005-10-01,0,3,0.8284441,7.55E-01,7
2005-11-01,0,3,nan,1.24E+00,7
2005-12-01,0,3,nan,1.60E+00,7
2006-01-01,0,3,nan,1.77E+00,7
2006-02-01,0,3,nan,1.73E+00,7
2006-03-01,0,3,nan,1.47E+00,7
2006-04-01,0,3,1.0216924,1.01E+00,7
2006-05-01,0,3,0.6674039,4.06E-01,7
2006-06-01,0,3,-0.00896514,-1.51E-01,7
2006-07-01,0,3,-0.4437738,-4.15E-01,7
2006-08-01,0,3,-0.556502,-2.84E-01,7
2006-09-01,0,3,-0.29883757,1.61E-01,7
2006-10-01,0,3,1.0861086,7.07E-01,7
2006-11-01,0,3,nan,1.20E+00,7
2006-12-01,0,3,nan,1.56E+00,7
2007-01-01,0,3,nan,1.74E+00,7
2007-02-01,0,3,nan,1.69E+00,7
2007-03-01,0,3,nan,1.42E+00,7
2007-04-01,0,3,1.0539005,9.39E-01,7
2007-05-01,0,3,0.39363548,3.13E-01,7
2007-06-01,0,3,-0.5081899,-2.57E-01,7
2007-07-01,0,3,-0.5081899,-5.18E-01,7
2007-08-01,0,3,-0.5081899,-3.76E-01,7
2007-09-01,0,3,-0.34714964,7.74E-02,7
2007-10-01,0,3,0.49025962,6.26E-01,7
2007-11-01,0,3,nan,1.12E+00,7
2007-12-01,0,3,nan,1.48E+00,7
2008-01-01,0,3,nan,1.67E+00,7
2008-02-01,0,3,nan,1.63E+00,7
2008-03-01,0,3,nan,1.35E+00,7
2008-04-01,0,3,1.1183165,8.54E-01,7
2008-05-01,0,3,1.0861086,2.13E-01,7
2008-06-01,0,3,-0.71754223,-3.61E-01,7
2008-07-01,0,3,-0.71754223,-6.17E-01,7
2008-08-01,0,3,-0.4437738,-4.62E-01,7
2008-09-01,0,3,-0.41156575,8.05E-04,7
2008-10-01,0,3,0.9089643,5.49E-01,7
2008-11-01,0,3,nan,1.04E+00,7
2008-12-01,0,3,nan,1.41E+00,7
2009-01-01,0,3,nan,1.59E+00,7
2009-02-01,0,3,nan,1.56E+00,7
2009-03-01,0,3,1.1183165,1.28E+00,7
2009-04-01,0,3,1.0216924,7.72E-01,7
2009-05-01,0,3,0.9089643,1.23E-01,7
2009-06-01,0,3,-0.5081899,-4.50E-01,7
2009-07-01,0,3,-1.0879347,-6.98E-01,7
2009-08-01,0,3,-1.0879347,-5.28E-01,7
2009-09-01,0,3,0.15207511,-4.91E-02,7
2009-10-01,0,3,nan,4.98E-01,7
2009-11-01,0,3,nan,9.78E-01,7
2009-12-01,0,3,nan,1.34E+00,7
2010-01-01,0,3,nan,1.53E+00,7
2010-02-01,0,3,nan,1.50E+00,7
2010-03-01,0,3,1.1183165,1.22E+00,7
2010-04-01,0,3,0.9089643,7.18E-01,7
2010-05-01,0,3,0.73182,8.00E-02,7
2010-06-01,0,3,-0.58871,-4.76E-01,7
2010-07-01,0,3,-0.58871,-7.00E-01,7
2010-08-01,0,3,-0.58871,-4.93E-01,7
2010-09-01,0,3,-0.58871,2.75E-02,7
2010-10-01,0,3,0.8284441,5.93E-01,7
2010-11-01,0,3,nan,1.07E+00,7
2010-12-01,0,3,nan,1.42E+00,7
2011-01-01,0,3,nan,1.61E+00,7
2011-02-01,0,3,nan,1.58E+00,7
2011-03-01,0,3,nan,1.32E+00,7
2011-04-01,0,3,0.73182,8.54E-01,7
2011-05-01,0,3,0.7962361,2.45E-01,7
2011-06-01,0,3,-0.58871,-3.04E-01,7
2011-07-01,0,3,-0.58871,-5.42E-01,7
2011-08-01,0,3,-0.58871,-3.34E-01,7
2011-09-01,0,3,-0.58871,2.02E-01,7
2011-10-01,0,3,0.9089643,7.69E-01,7
2011-11-01,0,3,nan,1.19E+00,7
2011-12-01,0,3,nan,1.45E+00,7
2012-01-01,0,3,nan,1.52E+00,7
2012-02-01,0,3,nan,1.38E+00,7
2012-03-01,0,3,nan,1.02E+00,7
2012-04-01,0,3,1.0216924,4.45E-01,7
2012-05-01,0,3,-1.0074147,-2.66E-01,7
2012-06-01,0,3,-1.0074147,-8.54E-01,7
2012-07-01,0,3,-0.9752066,-1.04E+00,7
2012-08-01,0,3,-0.9591026,-7.72E-01,7
2012-09-01,0,3,0.44194755,-2.03E-01,7
2012-10-01,0,3,0.5546757,4.37E-01,7
2012-11-01,0,3,nan,9.95E-01,7
2012-12-01,0,3,nan,1.38E+00,7
2013-01-01,0,3,nan,1.57E+00,7
2013-02-01,0,3,nan,1.56E+00,7
2013-03-01,0,3,nan,1.38E+00,7
2013-04-01,0,3,nan,1.03E+00,7
2013-05-01,0,3,0.73182,5.53E-01,7
2013-06-01,0,3,0.21649121,7.51E-02,7
2013-07-01,0,3,-0.13779733,-1.67E-01,7
2013-08-01,0,3,0.11986706,-3.43E-02,7
2013-09-01,0,3,0.08765901,3.73E-01,7
2013-10-01,0,3,0.8284441,8.68E-01,7
2013-11-01,0,3,nan,1.32E+00,7
2013-12-01,0,3,nan,1.64E+00,7
2014-01-01,0,3,nan,1.80E+00,7
2014-02-01,0,3,nan,1.77E+00,7
2014-03-01,0,3,nan,1.56E+00,7
2014-04-01,0,3,1.1183165,1.17E+00,7
2014-05-01,0,3,1.0216924,6.39E-01,7
2014-06-01,0,3,0.45805156,1.04E-01,7
2014-07-01,0,3,-0.13779733,-1.62E-01,7
2014-08-01,0,3,-0.5081899,-1.60E-02,7
2014-09-01,0,3,0.24869925,3.97E-01,7
2014-10-01,0,3,0.9089643,8.64E-01,7
2014-11-01,0,3,nan,1.27E+00,7
2014-12-01,0,3,nan,1.54E+00,7
2015-01-01,0,3,nan,1.65E+00,7
2015-02-01,0,3,nan,1.59E+00,7
2015-03-01,0,3,1.1183165,1.34E+00,7
2015-04-01,0,3,0.9089643,9.34E-01,7
2015-05-01,0,3,0.7962361,4.12E-01,7
2015-06-01,0,3,-0.5081899,-5.53E-02,7
2015-07-01,0,3,-0.13779733,-2.32E-01,7
2015-08-01,0,3,-0.13779733,-6.35E-02,7
2015-09-01,0,3,0.24869925,2.90E-01,7
2015-10-01,0,3,0.9089643,6.55E-01,7
2015-11-01,0,3,nan,9.45E-01,7
2015-12-01,0,3,nan,1.12E+00,7
1984-01-01,5,2,nan,8.59E-01,6
1984-02-01,5,2,nan,1.32E+00,6
1984-03-01,5,2,nan,1.43E+00,6
1984-04-01,5,2,nan,1.37E+00,6
1984-05-01,5,2,nan,1.18E+00,6
1984-06-01,5,2,0.89150167,8.95E-01,6
1984-07-01,5,2,nan,5.97E-01,6
1984-08-01,5,2,0.5984454,3.75E-01,6
1984-09-01,5,2,nan,2.98E-01,6
1984-10-01,5,2,nan,3.99E-01,6
1984-11-01,5,2,nan,6.40E-01,6
1984-12-01,5,2,nan,9.40E-01,6
1985-01-01,5,2,nan,1.22E+00,6
1985-02-01,5,2,nan,1.40E+00,6
1985-03-01,5,2,nan,1.44E+00,6
1985-04-01,5,2,nan,1.31E+00,6
1985-05-01,5,2,0.71115935,1.04E+00,6
1985-06-01,5,2,0.6886166,6.93E-01,6
1985-07-01,5,2,0.35047472,3.36E-01,6
1985-08-01,5,2,-0.28072333,5.97E-02,6
1985-09-01,5,2,0.05741848,-3.89E-02,6
1985-10-01,5,2,0.53081703,9.25E-02,6
1985-11-01,5,2,nan,4.21E-01,6
1985-12-01,5,2,nan,8.45E-01,6
1986-01-01,5,2,nan,1.24E+00,6
1986-02-01,5,2,nan,1.51E+00,6
1986-03-01,5,2,1.2071007,1.60E+00,6
1986-04-01,5,2,1.1394724,1.48E+00,6
1986-05-01,5,2,0.89150167,1.21E+00,6
1986-06-01,5,2,0.23776078,8.46E-01,6
1986-07-01,5,2,0.7562449,4.45E-01,6
1986-08-01,5,2,0.46318868,1.04E-01,6
1986-09-01,5,2,0.53081703,-5.03E-02,6
1986-10-01,5,2,0.57590264,6.49E-02,6
1986-11-01,5,2,nan,4.14E-01,6
1986-12-01,5,2,nan,8.66E-01,6
1987-01-01,5,2,nan,1.27E+00,6
1987-02-01,5,2,nan,1.54E+00,6
1987-03-01,5,2,nan,1.60E+00,6
1987-04-01,5,2,nan,1.44E+00,6
1987-05-01,5,2,nan,1.11E+00,6
1987-06-01,5,2,nan,6.82E-01,6
1987-07-01,5,2,0.28284636,2.12E-01,6
1987-08-01,5,2,nan,-1.76E-01,6
1987-09-01,5,2,-0.70903635,-3.14E-01,6
1987-10-01,5,2,0.9365872,-1.43E-01,6
1987-11-01,5,2,nan,2.64E-01,6
1987-12-01,5,2,nan,7.41E-01,6
1988-01-01,5,2,nan,1.15E+00,6
1988-02-01,5,2,nan,1.41E+00,6
1988-03-01,5,2,nan,1.46E+00,6
1988-04-01,5,2,1.1620151,1.28E+00,6
1988-05-01,5,2,0.8238733,9.24E-01,6
1988-06-01,5,2,0.57590264,4.44E-01,6
1988-07-01,5,2,-0.30326614,-7.00E-02,6
1988-08-01,5,2,-0.97954977,-4.58E-01,6
1988-09-01,5,2,-0.97954977,-5.84E-01,6
1988-10-01,5,2,-0.30326614,-4.08E-01,6
1988-11-01,5,2,nan,2.46E-04,6
1988-12-01,5,2,nan,4.74E-01,6
1989-01-01,5,2,nan,8.79E-01,6
1989-02-01,5,2,nan,1.15E+00,6
1989-03-01,5,2,nan,1.22E+00,6
1989-04-01,5,2,0.9816728,1.08E+00,6
1989-05-01,5,2,0.9816728,7.35E-01,6
1989-06-01,5,2,1.0493011,2.58E-01,6
1989-07-01,5,2,0.50827426,-2.67E-01,6
1989-08-01,5,2,-0.5737796,-6.70E-01,6
1989-09-01,5,2,-0.7992075,-8.05E-01,6
1989-10-01,5,2,-0.03275267,-6.26E-01,6
1989-11-01,5,2,nan,-2.16E-01,6
1989-12-01,5,2,nan,2.60E-01,6
1990-01-01,5,2,nan,6.68E-01,6
1990-02-01,5,2,nan,9.42E-01,6
1990-03-01,5,2,nan,1.03E+00,6
1990-04-01,5,2,0.05741848,9.02E-01,6
1990-05-01,5,2,0.9816728,5.84E-01,6
1990-06-01,5,2,0.53081703,1.23E-01,6
1990-07-01,5,2,nan,-3.90E-01,6
1990-08-01,5,2,-1.0246353,-7.85E-01,6
1990-09-01,5,2,-1.0246353,-9.15E-01,6
1990-10-01,5,2,-0.64140797,-7.42E-01,6
1990-11-01,5,2,nan,-3.50E-01,6
1990-12-01,5,2,nan,1.03E-01,6
1991-01-01,5,2,nan,4.91E-01,6
1991-02-01,5,2,nan,7.52E-01,6
1991-03-01,5,2,nan,8.37E-01,6
1991-04-01,5,2,-1.0471781,7.18E-01,6
1991-05-01,5,2,0.44064587,4.09E-01,6
1991-06-01,5,2,0.57590264,-4.48E-02,6
1991-07-01,5,2,-0.10038104,-5.51E-01,6
1991-08-01,5,2,-0.8217503,-9.41E-01,6
1991-09-01,5,2,-0.7315791,-1.07E+00,6
1991-10-01,5,2,-0.7315791,-9.04E-01,6
1991-11-01,5,2,nan,-5.23E-01,6
1991-12-01,5,2,nan,-8.21E-02,6
1992-01-01,5,2,nan,2.99E-01,6
1992-02-01,5,2,nan,5.59E-01,6
1992-03-01,5,2,1.0493011,6.48E-01,6
1992-04-01,5,2,0.5533598,5.31E-01,6
1992-05-01,5,2,0.23776078,2.15E-01,6
1992-06-01,5,2,-0.3934373,-2.60E-01,6
1992-07-01,5,2,-1.1373492,-7.94E-01,6
1992-08-01,5,2,-1.9714324,-1.21E+00,6
1992-09-01,5,2,-2.0616035,-1.35E+00,6
1992-10-01,5,2,-2.0616035,-1.16E+00,6
1992-11-01,5,2,nan,-7.33E-01,6
1992-12-01,5,2,nan,-2.37E-01,6
1993-01-01,5,2,nan,1.89E-01,6
1993-02-01,5,2,nan,4.82E-01,6
1993-03-01,5,2,nan,5.97E-01,6
1993-04-01,5,2,1.2071007,4.99E-01,6
1993-05-01,5,2,0.6209882,1.87E-01,6
1993-06-01,5,2,0.35047472,-2.99E-01,6
1993-07-01,5,2,-1.0922637,-8.71E-01,6
1993-08-01,5,2,-1.0922637,-1.35E+00,6
1993-09-01,5,2,-1.1824349,-1.52E+00,6
1993-10-01,5,2,-0.30326614,-1.29E+00,6
1993-11-01,5,2,nan,-7.71E-01,6
1993-12-01,5,2,nan,-1.85E-01,6
1994-01-01,5,2,nan,2.98E-01,6
1994-02-01,5,2,nan,6.22E-01,6
1994-03-01,5,2,0.5984454,7.51E-01,6
1994-04-01,5,2,0.66607374,6.54E-01,6
1994-05-01,5,2,0.28284636,3.36E-01,6
1994-06-01,5,2,-0.6864935,-1.70E-01,6
1994-07-01,5,2,-1.7910901,-7.84E-01,6
1994-08-01,5,2,-2.2644887,-1.31E+00,6
1994-09-01,5,2,-2.2644887,-1.49E+00,6
1994-10-01,5,2,-2.0841465,-1.19E+00,6
1994-11-01,5,2,nan,-5.68E-01,6
1994-12-01,5,2,nan,9.30E-02,6
1995-01-01,5,2,nan,6.27E-01,6
1995-02-01,5,2,nan,9.76E-01,6
1995-03-01,5,2,1.2071007,1.12E+00,6
1995-04-01,5,2,1.2071007,1.04E+00,6
1995-05-01,5,2,-0.7992075,7.73E-01,6
1995-06-01,5,2,0.6886166,3.37E-01,6
1995-07-01,5,2,0.6886166,-2.05E-01,6
1995-08-01,5,2,0.4181031,-6.82E-01,6
1995-09-01,5,2,0.46318868,-8.53E-01,6
1995-10-01,5,2,0.57590264,-6.22E-01,6
1995-11-01,5,2,nan,-1.00E-01,6
1995-12-01,5,2,nan,4.98E-01,6
1996-01-01,5,2,nan,1.00E+00,6
1996-02-01,5,2,nan,1.33E+00,6
1996-03-01,5,2,1.2071007,1.44E+00,6
1996-04-01,5,2,0.91404444,1.35E+00,6
1996-05-01,5,2,-0.14546661,1.07E+00,6
1996-06-01,5,2,1.0493011,6.37E-01,6
1996-07-01,5,2,0.12504685,9.86E-02,6
1996-08-01,5,2,-0.5737796,-3.84E-01,6
1996-09-01,5,2,-0.8893786,-5.74E-01,6
1996-10-01,5,2,nan,-3.74E-01,6
1996-11-01,5,2,nan,1.03E-01,6
1996-12-01,5,2,nan,6.61E-01,6
1997-01-01,5,2,nan,1.14E+00,6
1997-02-01,5,2,nan,1.45E+00,6
1997-03-01,5,2,1.1620151,1.55E+00,6
1997-04-01,5,2,1.1620151,1.44E+00,6
1997-05-01,5,2,1.1169295,1.16E+00,6
1997-06-01,5,2,0.71115935,7.17E-01,6
1997-07-01,5,2,0.77878773,1.82E-01,6
1997-08-01,5,2,-0.3708945,-2.89E-01,6
1997-09-01,5,2,-0.52869403,-4.71E-01,6
1997-10-01,5,2,-0.52869403,-2.81E-01,6
1997-11-01,5,2,nan,1.66E-01,6
1997-12-01,5,2,nan,6.85E-01,6
1998-01-01,5,2,nan,1.13E+00,6
1998-02-01,5,2,nan,1.42E+00,6
1998-03-01,5,2,nan,1.52E+00,6
1998-04-01,5,2,0.9816728,1.41E+00,6
1998-05-01,5,2,0.9816728,1.12E+00,6
1998-06-01,5,2,0.91404444,6.81E-01,6
1998-07-01,5,2,0.9816728,1.54E-01,6
1998-08-01,5,2,-0.28072333,-2.98E-01,6
1998-09-01,5,2,nan,-4.59E-01,6
1998-10-01,5,2,0.5984454,-2.68E-01,6
1998-11-01,5,2,nan,1.57E-01,6
1998-12-01,5,2,nan,6.46E-01,6
1999-01-01,5,2,nan,1.07E+00,6
1999-02-01,5,2,nan,1.34E+00,6
1999-03-01,5,2,nan,1.43E+00,6
1999-04-01,5,2,1.1620151,1.32E+00,6
1999-05-01,5,2,1.1620151,1.04E+00,6
1999-06-01,5,2,0.6886166,6.00E-01,6
1999-07-01,5,2,0.71115935,8.13E-02,6
1999-08-01,5,2,-0.14546661,-3.51E-01,6
1999-09-01,5,2,-1.4078628,-4.98E-01,6
1999-10-01,5,2,-1.4078628,-3.06E-01,6
1999-11-01,5,2,nan,1.05E-01,6
1999-12-01,5,2,nan,5.71E-01,6
2000-01-01,5,2,nan,9.73E-01,6
2000-02-01,5,2,nan,1.24E+00,6
2000-03-01,5,2,1.2071007,1.32E+00,6
2000-04-01,5,2,1.2071007,1.22E+00,6
2000-05-01,5,2,1.1620151,9.31E-01,6
2000-06-01,5,2,0.71115935,4.94E-01,6
2000-07-01,5,2,-0.03275267,-2.29E-02,6
2000-08-01,5,2,-0.7541219,-4.52E-01,6
2000-09-01,5,2,-0.7992075,-6.03E-01,6
2000-10-01,5,2,-0.8217503,-4.29E-01,6
2000-11-01,5,2,nan,-3.83E-02,6
2000-12-01,5,2,nan,4.05E-01,6
2001-01-01,5,2,nan,7.86E-01,6
2001-02-01,5,2,nan,1.04E+00,6
2001-03-01,5,2,1.1394724,1.12E+00,6
2001-04-01,5,2,1.1620151,1.01E+00,6
2001-05-01,5,2,1.1620151,7.17E-01,6
2001-06-01,5,2,0.91404444,2.65E-01,6
2001-07-01,5,2,0.44064587,-2.73E-01,6
2001-08-01,5,2,-0.8217503,-7.25E-01,6
2001-09-01,5,2,-0.8217503,-9.09E-01,6
2001-10-01,5,2,-0.7541219,-7.74E-01,6
2001-11-01,5,2,nan,-4.14E-01,6
2001-12-01,5,2,nan,6.37E-03,6
2002-01-01,5,2,nan,3.69E-01,6
2002-02-01,5,2,nan,6.08E-01,6
2002-03-01,5,2,nan,6.83E-01,6
2002-04-01,5,2,0.95913,5.70E-01,6
2002-05-01,5,2,0.5984454,2.61E-01,6
2002-06-01,5,2,0.44064587,-2.25E-01,6
2002-07-01,5,2,-0.9344642,-8.02E-01,6
2002-08-01,5,2,-2.3095744,-1.29E+00,6
2002-09-01,5,2,-2.3095744,-1.53E+00,6
2002-10-01,5,2,-2.0841465,-1.45E+00,6
2002-11-01,5,2,nan,-1.10E+00,6
2002-12-01,5,2,nan,-6.65E-01,6
2003-01-01,5,2,nan,-2.77E-01,6
2003-02-01,5,2,nan,-1.53E-02,6
2003-03-01,5,2,nan,7.97E-02,6
2003-04-01,5,2,0.03487569,-2.12E-02,6
2003-05-01,5,2,0.28284636,-3.32E-01,6
2003-06-01,5,2,-0.52869403,-8.30E-01,6
2003-07-01,5,2,-2.3546598,-1.42E+00,6
2003-08-01,5,2,-2.3546598,-1.93E+00,6
2003-09-01,5,2,-2.0616035,-2.20E+00,6
2003-10-01,5,2,-1.8812613,-2.10E+00,6
2003-11-01,5,2,nan,-1.62E+00,6
2003-12-01,5,2,nan,-9.98E-01,6
2004-01-01,5,2,nan,-4.63E-01,6
2004-02-01,5,2,nan,-8.50E-02,6
2004-03-01,5,2,0.0123329,9.70E-02,6
2004-04-01,5,2,-0.1680094,5.67E-02,6
2004-05-01,5,2,-0.14546661,-2.12E-01,6
2004-06-01,5,2,-0.7315791,-6.74E-01,6
2004-07-01,5,2,-2.0390608,-1.21E+00,6
2004-08-01,5,2,-2.3546598,-1.63E+00,6
2004-09-01,5,2,-2.3546598,-1.74E+00,6
2004-10-01,5,2,-2.1743176,-1.45E+00,6
2004-11-01,5,2,nan,-8.60E-01,6
2004-12-01,5,2,nan,-2.35E-01,6
2005-01-01,5,2,nan,2.94E-01,6
2005-02-01,5,2,nan,6.66E-01,6
2005-03-01,5,2,nan,8.28E-01,6
2005-04-01,5,2,0.5533598,7.56E-01,6
2005-05-01,5,2,0.66607374,4.55E-01,6
2005-06-01,5,2,0.8689589,-3.46E-02,6
2005-07-01,5,2,0.8013305,-5.92E-01,6
2005-08-01,5,2,0.5984454,-9.94E-01,6
2005-09-01,5,2,0.4181031,-1.05E+00,6
2005-10-01,5,2,0.44064587,-7.28E-01,6
2005-11-01,5,2,nan,-1.76E-01,6
2005-12-01,5,2,nan,3.92E-01,6
2006-01-01,5,2,nan,8.70E-01,6
2006-02-01,5,2,nan,1.20E+00,6
2006-03-01,5,2,nan,1.32E+00,6
2006-04-01,5,2,1.1169295,1.21E+00,6
2006-05-01,5,2,1.0493011,8.85E-01,6
2006-06-01,5,2,0.6886166,3.76E-01,6
2006-07-01,5,2,-0.23563777,-2.06E-01,6
2006-08-01,5,2,-0.7992075,-6.43E-01,6
2006-09-01,5,2,-0.3934373,-7.42E-01,6
